Date;Modèle et Marque;Adresse Complète;Quantité Stock;Prix Unité;Date Expiration
21/11/2023;Kappa200Lite-Astral;653 Avenue de la Montagne, Marseille, FR;14.0;724 EUR;20250410
21/11/2023;Gamma500Max-Celest;858 Rue des Rosiers, Marseille, FR;10.0;339 EUR;20261128
21/11/2023;Omega600Ultra-Nimbus;915 Rue de la République, Marseille, FR;15.0;495 EUR;20270309
22/11/2023;Delta800Pro-Apex;302 Avenue des Acacias, Agadir, MA;8.0;106 MAD;20280720
22/11/2023;Omega600X-Nimbus;115 Rue des Rosiers, Shanghai, CH;4.0;572 CNY;20271019
22/11/2023;Lambda150Pro-Xylo;393 Rue de la Concorde, Nice, FR;4.0;814 EUR;20280127
22/11/2023;Delta800Ultra-Apex;390 Rue de la République, Casablanca, MA;11.0;1495 MAD;20270729
22/11/2023;Lambda150Ultra-Xylo;812 Avenue des Acacias, Casablanca, MA;9.0;419 MAD;20250603
23/11/2023;Alpha300X-Zenith;563 Rue de la Concorde, Marseille, FR;11.0;743 EUR;20270920
23/11/2023;Omega600Max-Nimbus;698 Avenue Victor Hugo, Los Angeles, US;12.0;431 USD;20280611
23/11/2023;Theta120Lite-Skye;782 Rue de l'Étoile, Houston, US;12.0;423 USD;20250520
23/11/2023;Kappa200Ultra-Astral;420 Rue de la Liberté, Los Angeles, US;15.0;872 USD;20261123
23/11/2023;Theta120Ultra-Skye;882 Boulevard des Nations, Lyon, FR;8.0;570 EUR;20281018
24/11/2023;Sigma250Pro-Orion;692 Rue de la Concorde, Bordeaux, FR;20.0;225 EUR;20280622
24/11/2023;Iota330X-Nova;43 Avenue de la Montagne, Chengdu, CH;15.0;766 CNY;20251102
24/11/2023;Alpha300Max-Zenith;272 Rue de l'Étoile, Rabat, MA;8.0;290 MAD;20260812
24/11/2023;Theta120Ultra-Skye;700 Avenue des Acacias, Shenzhen, CH;20.0;1218 CNY;20250427
24/11/2023;Lambda150X-Xylo;104 Avenue des Acacias, New York, US;7.0;1132 USD;20271209
25/11/2023;Gamma500Ultra-Celest;685 Rue du Faubourg, Casablanca, MA;2.0;1007 MAD;20281005
25/11/2023;Beta450Lite-Stellar;153 Avenue du Parc, Lyon, FR;14.0;510 EUR;20260619
25/11/2023;Beta450Plus-Stellar;700 Avenue Victor Hugo, Rabat, MA;12.0;1274 MAD;20260324
25/11/2023;Alpha300Max-Zenith;268 Avenue du Parc, Chicago, US;9.0;395 USD;20260223
25/11/2023;Theta120Plus-Skye;338 Boulevard des Nations, Phoenix, US;8.0;359 USD;20250924
26/11/2023;Lambda150Plus-Xylo;155 Rue du Faubourg, Los Angeles, US;8.0;249 USD;20271008
26/11/2023;Delta800Pro-Apex;394 Rue des Érables, Fès, MA;8.0;523 MAD;20260628
26/11/2023;Lambda150Ultra-Xylo;247 Rue de la Concorde, Lyon, FR;8.0;684 EUR;20281207
26/11/2023;Omega600X-Nimbus;379 Avenue de la Montagne, Shanghai, CH;12.0;402 CNY;20270811
26/11/2023;Gamma500Pro-Celest;949 Rue des Rosiers, Marseille, FR;4.0;1245 EUR;20280811
27/11/2023;Theta120Lite-Skye;450 Rue de l'Étoile, New York, US;16.0;1410 USD;20280301
27/11/2023;Beta450Pro-Stellar;159 Avenue Victor Hugo, Casablanca, MA;4.0;1033 MAD;20260715
27/11/2023;Sigma250Lite-Orion;672 Rue de la Liberté, Los Angeles, US;4.0;260 USD;20250903
27/11/2023;Kappa200Pro-Astral;162 Rue de la République, Paris, FR;17.0;1074 EUR;20260123
27/11/2023;Gamma500Plus-Celest;925 Avenue de la Montagne, Tanger, MA;16.0;654 MAD;20250923
;;;;;
;;;;;
28/11/2023;Beta450Max-Stellar;73 Avenue du Parc, Shenzhen, CH;15.0;1486 CNY;20280423
28/11/2023;Beta450Pro-Stellar;226 Rue de la Concorde, Casablanca, MA;20.0;1108 MAD;20261008
28/11/2023;Beta450Pro-Stellar;98 Rue de la République, Bordeaux, FR;14.0;721 EUR;20270906
28/11/2023;Delta800Max-Apex;873 Boulevard Saint-Michel, Guangzhou, CH;8.0;1286 CNY;20281216
28/11/2023;Kappa200Plus-Astral;111 Rue du Faubourg, Fès, MA;5.0;134 MAD;20261024
29/11/2023;Sigma250X-Orion;608 Boulevard du Général, Guangzhou, CH;11.0;1226 CNY;20270208
29/11/2023;Lambda150Lite-Xylo;541 Rue de la Concorde, Lyon, FR;18.0;206 EUR;20270915
29/11/2023;Kappa200X-Astral;454 Rue des Érables, Shanghai, CH;2.0;147 CNY;20271004
29/11/2023;Theta120Lite-Skye;479 Boulevard des Cèdres, Nice, FR;8.0;362 EUR;20280327
29/11/2023;Alpha300Lite-Zenith;973 Boulevard Saint-Michel, Houston, US;16.0;380 USD;20250806
30/11/2023;Gamma500Plus-Celest;839 Rue de la Concorde, Shanghai, CH;2.0;1153 CNY;20250831
30/11/2023;Theta120Max-Skye;663 Avenue de la Montagne, Marseille, FR;9.0;334 EUR;20250706
30/11/2023;Gamma500Ultra-Celest;170 Boulevard du Général, Chicago, US;12.0;457 USD;20270318
30/11/2023;Gamma500Lite-Celest;738 Avenue de la Montagne, Agadir, MA;5.0;996 MAD;20250825
;;;;;
;;;;;
;;;;;
30/11/2023;Kappa200Lite-Astral;177 Rue des Érables, Guangzhou, CH;2.0;679 CNY;20280811
01/12/2023;Lambda150Lite-Xylo;912 Avenue des Acacias, Rabat, MA;7.0;1289 MAD;20270217
01/12/2023;Gamma500X-Celest;796 Rue des Érables, Marseille, FR;8.0;1020 EUR;20250725
01/12/2023;Lambda150Pro-Xylo;572 Boulevard de la Victoire, Bordeaux, FR;8.0;288 EUR;20260421
01/12/2023;Iota330Lite-Nova;811 Boulevard des Cèdres, Houston, US;3.0;386 USD;20250520
01/12/2023;Omega600Lite-Nimbus;793 Rue de la Gare, Tanger, MA;5.0;934 MAD;20260921
02/12/2023;Gamma500X-Celest;104 Rue de l'Étoile, Beijing, CH;9.0;651 CNY;20260501
02/12/2023;Gamma500Ultra-Celest;598 Avenue de la Montagne, Casablanca, MA;2.0;126 MAD;20280120
02/12/2023;Lambda150X-Xylo;793 Boulevard de la Victoire, New York, US;8.0;256 USD;20250427
02/12/2023;Omega600Max-Nimbus;287 Avenue Victor Hugo, Houston, US;12.0;792 USD;20270102
02/12/2023;Lambda150X-Xylo;371 Avenue du Parc, Fès, MA;2.0;898 MAD;20260903
03/12/2023;Omega600Pro-Nimbus;60 Rue des Érables, Guangzhou, CH;11.0;224 CNY;20281213
03/12/2023;Beta450Lite-Stellar;459 Rue des Champs, Los Angeles, US;12.0;1441 USD;20280518
03/12/2023;Theta120Lite-Skye;62 Boulevard des Cèdres, Bordeaux, FR;18.0;1174 EUR;20250508
03/12/2023;Theta120Max-Skye;472 Rue de la Concorde, Beijing, CH;4.0;514 CNY;20250417
03/12/2023;Delta800Plus-Apex;518 Rue de la Concorde, Guangzhou, CH;14.0;862 CNY;20281206
04/12/2023;Omega600Ultra-Nimbus;416 Avenue de la Paix, Lyon, FR;9.0;751 EUR;20250505
04/12/2023;Iota330Ultra-Nova;478 Rue des Lilas, Beijing, CH;6.0;634 CNY;20250825
04/12/2023;Kappa200Plus-Astral;946 Avenue de la Montagne, Nice, FR;8.0;652 EUR;20250724
04/12/2023;Iota330Lite-Nova;987 Avenue des Acacias, Chicago, US;4.0;210 USD;20260520
04/12/2023;Omega600X-Nimbus;916 Avenue des Acacias, Marseille, FR;3.0;612 EUR;20250606
05/12/2023;Delta800Pro-Apex;860 Rue des Rosiers, Shenzhen, CH;1.0;1234 CNY;20260706
05/12/2023;Iota330Plus-Nova;976 Boulevard des Nations, Shanghai, CH;1.0;963 CNY;20251228
05/12/2023;Beta450Pro-Stellar;523 Rue de la Gare, Nice, FR;17.0;1107 EUR;20260719
05/12/2023;Lambda150Plus-Xylo;777 Avenue de la Paix, Casablanca, MA;8.0;186 MAD;20270908
05/12/2023;Alpha300Plus-Zenith;773 Boulevard des Nations, Nice, FR;12.0;699 EUR;20280204
06/12/2023;Gamma500Plus-Celest;956 Avenue du Parc, Beijing, CH;11.0;893 CNY;20261024
06/12/2023;Lambda150Plus-Xylo;389 Boulevard des Cèdres, Chicago, US;1.0;991 USD;20280303
06/12/2023;Kappa200Ultra-Astral;490 Rue de la Liberté, Guangzhou, CH;14.0;271 CNY;20270703
06/12/2023;Iota330X-Nova;328 Rue de la Concorde, Marseille, FR;10.0;1251 EUR;20260529
06/12/2023;Lambda150Plus-Xylo;746 Rue de la République, Casablanca, MA;12.0;1373 MAD;20270422
07/12/2023;Lambda150Lite-Xylo;177 Avenue des Acacias, Lyon, FR;14.0;239 EUR;20280201
07/12/2023;Gamma500Lite-Celest;401 Avenue de la Montagne, Chicago, US;14.0;1025 USD;20280211
07/12/2023;Delta800Lite-Apex;520 Avenue des Acacias, Los Angeles, US;9.0;1389 USD;20270903
07/12/2023;Alpha300Plus-Zenith;528 Boulevard de la Victoire, Lyon, FR;18.0;351 EUR;20260308
07/12/2023;Iota330Ultra-Nova;375 Boulevard du Général, Shenzhen, CH;14.0;979 CNY;20281211
08/12/2023;Sigma250Lite-Orion;250 Rue de l'Étoile, Agadir, MA;1.0;1087 MAD;20250504
08/12/2023;Iota330Max-Nova;874 Boulevard du Général, Lyon, FR;4.0;1121 EUR;20250213
08/12/2023;Gamma500Plus-Celest;443 Avenue de la Montagne, Los Angeles, US;18.0;804 USD;20260612
08/12/2023;Beta450Lite-Stellar;700 Rue des Champs, Tanger, MA;7.0;510 MAD;20281006
08/12/2023;Kappa200Ultra-Astral;855 Rue de la Gare, Lyon, FR;16.0;815 EUR;20250115
09/12/2023;Omega600Lite-Nimbus;124 Rue de la Gare, Bordeaux, FR;2.0;1348 EUR;20260726
09/12/2023;Delta800Max-Apex;919 Avenue du Parc, Beijing, CH;5.0;115 CNY;20280104
09/12/2023;Theta120Lite-Skye;234 Rue des Érables, Bordeaux, FR;14.0;261 EUR;20251101
09/12/2023;Kappa200Pro-Astral;175 Rue des Érables, Casablanca, MA;19.0;1429 MAD;20280823
09/12/2023;Kappa200Ultra-Astral;744 Boulevard des Nations, Shenzhen, CH;17.0;193 CNY;20260731
10/12/2023;Sigma250X-Orion;869 Rue de la Gare, New York, US;7.0;624 USD;20280529
10/12/2023;Lambda150X-Xylo;877 Rue des Lilas, Paris, FR;2.0;644 EUR;20250428
10/12/2023;Iota330Lite-Nova;588 Rue des Champs, Bordeaux, FR;3.0;1356 EUR;20270220
10/12/2023;Sigma250Lite-Orion;969 Avenue de la Paix, Bordeaux, FR;18.0;984 EUR;20260727
10/12/2023;Iota330Max-Nova;222 Rue des Champs, Marseille, FR;2.0;521 EUR;20260405
11/12/2023;Theta120X-Skye;703 Avenue de la Paix, Nice, FR;20.0;928 EUR;20280316
11/12/2023;Alpha300X-Zenith;916 Boulevard de la Victoire, Houston, US;8.0;758 USD;20280918
11/12/2023;Kappa200Max-Astral;279 Rue de la Gare, Shanghai, CH;1.0;338 CNY;20250519
11/12/2023;Lambda150Pro-Xylo;35 Boulevard de la Victoire, Lyon, FR;18.0;153 EUR;20261214
11/12/2023;Omega600Ultra-Nimbus;379 Rue des Érables, New York, US;10.0;159 USD;20270714
12/12/2023;Theta120Pro-Skye;291 Avenue Victor Hugo, Shenzhen, CH;4.0;509 CNY;20260226
12/12/2023;Lambda150Lite-Xylo;736 Rue de la Liberté, Shanghai, CH;5.0;104 CNY;20280816
12/12/2023;Kappa200X-Astral;348 Avenue des Acacias, Paris, FR;14.0;216 EUR;20270526
12/12/2023;Omega600Plus-Nimbus;837 Rue des Érables, Chengdu, CH;9.0;140 CNY;20250318
12/12/2023;Beta450Ultra-Stellar;290 Rue de la République, Casablanca, MA;10.0;647 MAD;20281225
13/12/2023;Iota330Plus-Nova;925 Avenue du Parc, Agadir, MA;2.0;1382 MAD;20280819
13/12/2023;Kappa200Plus-Astral;589 Rue de l'Étoile, Shenzhen, CH;9.0;106 CNY;20280321
13/12/2023;Theta120Pro-Skye;981 Boulevard du Général, Tanger, MA;19.0;1162 MAD;20280309
13/12/2023;Theta120X-Skye;80 Boulevard des Nations, Los Angeles, US;6.0;147 USD;20260112
13/12/2023;Gamma500Plus-Celest;992 Boulevard du Général, Phoenix, US;16.0;1202 USD;20270316
14/12/2023;Alpha300Plus-Zenith;995 Boulevard du Général, Chicago, US;20.0;1127 USD;20280531
14/12/2023;Lambda150Lite-Xylo;264 Rue de l'Étoile, Chicago, US;7.0;783 USD;20260106
14/12/2023;Omega600Pro-Nimbus;128 Rue de la Liberté, Chengdu, CH;12.0;1331 CNY;20270210
14/12/2023;Delta800Ultra-Apex;63 Avenue de la Paix, New York, US;6.0;310 USD;20270325
14/12/2023;Sigma250Ultra-Orion;605 Rue de la Liberté, Chengdu, CH;1.0;1497 CNY;20260729
15/12/2023;Omega600Plus-Nimbus;218 Rue de la Concorde, Tanger, MA;15.0;495 MAD;20270129
15/12/2023;Theta120Plus-Skye;331 Avenue de la Paix, Nice, FR;17.0;312 EUR;20250620
15/12/2023;Kappa200Ultra-Astral;911 Rue de la République, New York, US;17.0;1408 USD;20271007
15/12/2023;Beta450Plus-Stellar;797 Rue des Lilas, Casablanca, MA;19.0;179 MAD;20270320
15/12/2023;Theta120Max-Skye;955 Avenue de la Montagne, Marseille, FR;20.0;1106 EUR;20251205
16/12/2023;Beta450Ultra-Stellar;821 Rue des Érables, Agadir, MA;7.0;1356 MAD;20250704
16/12/2023;Delta800X-Apex;266 Boulevard du Général, Bordeaux, FR;8.0;1007 EUR;20260805
16/12/2023;Omega600Lite-Nimbus;348 Boulevard de la Victoire, Houston, US;14.0;1334 USD;20270222
16/12/2023;Omega600X-Nimbus;421 Avenue du Parc, Paris, FR;10.0;1453 EUR;20280310
16/12/2023;Lambda150Plus-Xylo;610 Boulevard du Général, Lyon, FR;1.0;202 EUR;20280622
17/12/2023;Iota330Pro-Nova;23 Rue du Faubourg, Houston, US;1.0;175 USD;20270814
17/12/2023;Sigma250Lite-Orion;241 Boulevard des Cèdres, Houston, US;7.0;687 USD;20270921
17/12/2023;Alpha300Max-Zenith;131 Avenue de la Paix, Guangzhou, CH;16.0;1341 CNY;20281212
17/12/2023;Kappa200Max-Astral;139 Rue de la République, Guangzhou, CH;6.0;209 CNY;20250719
17/12/2023;Lambda150Plus-Xylo;561 Rue des Champs, Los Angeles, US;12.0;1075 USD;20261029
18/12/2023;Omega600X-Nimbus;797 Boulevard du Général, Houston, US;9.0;1124 USD;20280311
18/12/2023;Kappa200Lite-Astral;935 Rue des Champs, Marseille, FR;3.0;1349 EUR;20260721
18/12/2023;Omega600Pro-Nimbus;828 Rue des Rosiers, Agadir, MA;9.0;1438 MAD;20270506
18/12/2023;Kappa200Ultra-Astral;458 Rue de la Liberté, Guangzhou, CH;20.0;1392 CNY;20270725
18/12/2023;Delta800Plus-Apex;574 Boulevard du Général, Tanger, MA;6.0;994 MAD;20261023
19/12/2023;Omega600Lite-Nimbus;517 Rue de la Gare, Fès, MA;15.0;849 MAD;20260923
19/12/2023;Omega600Lite-Nimbus;578 Avenue de la Paix, Paris, FR;19.0;233 EUR;20250920
19/12/2023;Alpha300Ultra-Zenith;850 Avenue du Parc, Guangzhou, CH;16.0;565 CNY;20250918
;;;;;
;;;;;
;;;;;
19/12/2023;Sigma250Ultra-Orion;609 Avenue des Acacias, Shanghai, CH;9.0;519 CNY;20270725
19/12/2023;Kappa200Pro-Astral;19 Boulevard Saint-Michel, Chengdu, CH;19.0;1350 CNY;20250822
20/12/2023;Gamma500Plus-Celest;625 Boulevard Saint-Michel, Guangzhou, CH;5.0;687 CNY;20261206
20/12/2023;Omega600Max-Nimbus;518 Rue de la Concorde, Los Angeles, US;2.0;1137 USD;20260113
20/12/2023;Delta800Lite-Apex;15 Rue de l'Étoile, Lyon, FR;1.0;1488 EUR;20281120
20/12/2023;Omega600Pro-Nimbus;320 Rue des Érables, Los Angeles, US;8.0;1287 USD;20270722
20/12/2023;Theta120Max-Skye;407 Boulevard Saint-Michel, Fès, MA;5.0;538 MAD;20250223
21/12/2023;Omega600Pro-Nimbus;875 Boulevard des Cèdres, Shenzhen, CH;3.0;212 CNY;20270422
21/12/2023;Beta450Plus-Stellar;126 Avenue de la Paix, Houston, US;14.0;661 USD;20270414
21/12/2023;Omega600X-Nimbus;3 Boulevard Saint-Michel, Guangzhou, CH;5.0;233 CNY;20260318
21/12/2023;Lambda150X-Xylo;573 Rue des Lilas, Paris, FR;14.0;1322 EUR;20260823
21/12/2023;Lambda150Ultra-Xylo;580 Boulevard du Général, Tanger, MA;9.0;133 MAD;20260612
22/12/2023;Delta800X-Apex;42 Rue de la République, Beijing, CH;2.0;960 CNY;20260724
22/12/2023;Gamma500Ultra-Celest;403 Rue de la Gare, Nice, FR;14.0;611 EUR;20270320
22/12/2023;Delta800Ultra-Apex;464 Boulevard du Général, Shanghai, CH;12.0;1359 CNY;20281102
22/12/2023;Iota330X-Nova;319 Avenue du Parc, New York, US;14.0;127 USD;20251225
22/12/2023;Omega600Ultra-Nimbus;796 Rue des Érables, Fès, MA;17.0;331 MAD;20270628
23/12/2023;Omega600Lite-Nimbus;688 Rue de la Liberté, Bordeaux, FR;19.0;562 EUR;20250221
23/12/2023;Delta800Ultra-Apex;4 Rue des Érables, Chicago, US;9.0;1474 USD;20250219
23/12/2023;Gamma500Max-Celest;255 Rue de la Gare, Lyon, FR;17.0;1303 EUR;20280705
23/12/2023;Theta120Plus-Skye;838 Rue de la Gare, Nice, FR;3.0;973 EUR;20280807
23/12/2023;Theta120Max-Skye;348 Boulevard du Général, New York, US;8.0;1355 USD;20271125
24/12/2023;Delta800Pro-Apex;336 Rue de la République, Tanger, MA;3.0;379 MAD;20260109
24/12/2023;Lambda150Pro-Xylo;195 Avenue Victor Hugo, Beijing, CH;19.0;1244 CNY;20270611
24/12/2023;Alpha300Pro-Zenith;215 Boulevard du Général, Nice, FR;3.0;1380 EUR;20280706
24/12/2023;Alpha300Max-Zenith;115 Boulevard des Cèdres, Tanger, MA;10.0;383 MAD;20280101
24/12/2023;Beta450Max-Stellar;924 Avenue de la Paix, Phoenix, US;14.0;867 USD;20280828
25/12/2023;Lambda150Ultra-Xylo;399 Rue de la République, Marseille, FR;10.0;1310 EUR;20251104
25/12/2023;Alpha300Plus-Zenith;402 Avenue de la Montagne, Chicago, US;8.0;1069 USD;20250809
25/12/2023;Kappa200Max-Astral;466 Rue de la Concorde, Bordeaux, FR;15.0;865 EUR;20271105
25/12/2023;Kappa200Lite-Astral;159 Avenue de la Paix, Tanger, MA;12.0;1067 MAD;20270724
25/12/2023;Kappa200Plus-Astral;925 Rue des Érables, Nice, FR;16.0;756 EUR;20260120
26/12/2023;Omega600Lite-Nimbus;746 Boulevard Saint-Michel, Tanger, MA;20.0;998 MAD;20280622
26/12/2023;Alpha300Plus-Zenith;868 Boulevard de la Victoire, Shanghai, CH;18.0;957 CNY;20250406
;;;;;
;;;;;
;;;;;
26/12/2023;Sigma250Plus-Orion;466 Boulevard des Nations, Shanghai, CH;4.0;651 CNY;20260801
26/12/2023;Delta800Pro-Apex;251 Rue des Lilas, Casablanca, MA;13.0;166 MAD;20280408
26/12/2023;Beta450Pro-Stellar;395 Rue de l'Étoile, Chicago, US;12.0;456 USD;20270414
27/12/2023;Kappa200Lite-Astral;763 Avenue du Parc, Lyon, FR;17.0;1390 EUR;20280322
27/12/2023;Delta800Max-Apex;453 Avenue du Parc, Shenzhen, CH;13.0;274 CNY;20280228
27/12/2023;Lambda150Pro-Xylo;953 Rue du Faubourg, Shanghai, CH;16.0;800 CNY;20260321
27/12/2023;Iota330Plus-Nova;837 Avenue du Parc, Rabat, MA;18.0;837 MAD;20270416
27/12/2023;Lambda150Lite-Xylo;865 Avenue des Acacias, Los Angeles, US;13.0;233 USD;20261004
28/12/2023;Beta450Lite-Stellar;213 Boulevard de la Victoire, Casablanca, MA;15.0;1204 MAD;20270713
28/12/2023;Gamma500Ultra-Celest;992 Avenue Victor Hugo, Houston, US;17.0;749 USD;20270623
28/12/2023;Sigma250X-Orion;436 Avenue des Acacias, Guangzhou, CH;17.0;1481 CNY;20271021
28/12/2023;Omega600Plus-Nimbus;652 Rue de la Liberté, Agadir, MA;4.0;214 MAD;20281019
28/12/2023;Beta450Ultra-Stellar;27 Rue de la Concorde, Agadir, MA;3.0;214 MAD;20251027
29/12/2023;Delta800Max-Apex;12 Avenue Victor Hugo, Rabat, MA;9.0;125 MAD;20270221
29/12/2023;Kappa200Max-Astral;884 Avenue Victor Hugo, New York, US;11.0;1395 USD;20280112
29/12/2023;Delta800Plus-Apex;778 Avenue du Parc, Beijing, CH;12.0;1033 CNY;20260418
29/12/2023;Iota330Plus-Nova;84 Boulevard des Cèdres, Bordeaux, FR;13.0;1472 EUR;20280330
29/12/2023;Delta800Ultra-Apex;216 Rue de la Concorde, New York, US;20.0;1377 USD;20280913
30/12/2023;Lambda150Ultra-Xylo;770 Rue des Érables, Paris, FR;7.0;292 EUR;20270802
30/12/2023;Beta450Lite-Stellar;503 Boulevard du Général, Shenzhen, CH;3.0;1247 CNY;20261222
30/12/2023;Delta800Lite-Apex;195 Avenue Victor Hugo, Bordeaux, FR;4.0;281 EUR;20260614
;;;;;
;;;;;
;;;;;
30/12/2023;Omega600Max-Nimbus;863 Rue de la République, New York, US;14.0;1126 USD;20250818
30/12/2023;Beta450Plus-Stellar;388 Boulevard Saint-Michel, Phoenix, US;1.0;1159 USD;20270719
31/12/2023;Theta120Lite-Skye;24 Rue des Champs, Marseille, FR;8.0;356 EUR;20280312
31/12/2023;Sigma250X-Orion;262 Rue de la République, Marseille, FR;2.0;1166 EUR;20280131
31/12/2023;Kappa200X-Astral;225 Rue du Faubourg, Bordeaux, FR;7.0;358 EUR;20280319
31/12/2023;Gamma500Ultra-Celest;859 Rue de la Gare, Fès, MA;8.0;1098 MAD;20251229
31/12/2023;Delta800Pro-Apex;953 Rue du Faubourg, Chicago, US;11.0;339 USD;20270929
